V,0.335931,0.906444,0.000000,0.395603,0.841043,-0.019393,0.426910,0.736203,-0.031055,0.398502,0.654520,-0.047191,0.359550,0.603333,-0.062234,0.399617,0.615068,-0.013254,0.418275,0.499333,-0.036479,0.428679,0.431433,-0.052755,0.436307,0.371061,-0.063896,0.351452,0.613270,-0.024163,0.349269,0.480824,-0.047968,0.353070,0.405625,-0.064892,0.353058,0.343530,-0.074781,0.308423,0.643924,-0.038592,0.321126,0.568180,-0.075239,0.349096,0.632158,-0.081774,0.361460,0.690427,-0.076121,0.271734,0.691986,-0.054751,0.283295,0.625231,-0.082654,0.320518,0.653561,-0.081712,0.347275,0.693678,-0.075263
V,0.336945,0.905911,0.000001,0.395777,0.837301,-0.020492,0.427252,0.736089,-0.033084,0.398895,0.654036,-0.049871,0.358835,0.601195,-0.065153,0.402054,0.613750,-0.013249,0.423655,0.497098,-0.034921,0.435179,0.430620,-0.050524,0.443648,0.369950,-0.062087,0.353215,0.611473,-0.023166,0.344814,0.478816,-0.044698,0.340763,0.407529,-0.059815,0.333187,0.347540,-0.069376,0.310907,0.642971,-0.036936,0.321336,0.565322,-0.070877,0.350768,0.630807,-0.076300,0.362658,0.689072,-0.071116,0.275075,0.692838,-0.052746,0.285134,0.625554,-0.079274,0.323286,0.654009,-0.078729,0.349735,0.693771,-0.073457
V,0.337489,0.910210,0.000001,0.396720,0.843169,-0.020584,0.426832,0.740081,-0.033546,0.398093,0.658295,-0.050819,0.358707,0.605822,-0.066840,0.401260,0.618674,-0.015434,0.419849,0.502044,-0.039512,0.429799,0.434064,-0.056563,0.437167,0.373103,-0.068547,0.352594,0.616277,-0.025937,0.346494,0.482946,-0.049802,0.345299,0.408786,-0.066505,0.340663,0.346684,-0.076693,0.310138,0.647244,-0.040096,0.321071,0.569777,-0.075957,0.348840,0.634028,-0.081415,0.360534,0.692187,-0.075659,0.274140,0.696705,-0.056261,0.283709,0.628734,-0.083727,0.320760,0.656814,-0.082579,0.347419,0.697179,-0.076371
V,0.337894,0.912735,0.000001,0.396366,0.843057,-0.019586,0.427100,0.741386,-0.031921,0.397139,0.660213,-0.048611,0.354922,0.610518,-0.063907,0.401511,0.620676,-0.012563,0.421707,0.503547,-0.033549,0.432693,0.437281,-0.048955,0.440780,0.377658,-0.060623,0.352541,0.619476,-0.022726,0.343055,0.488591,-0.044347,0.338898,0.417940,-0.060106,0.331066,0.357475,-0.070341,0.310192,0.651155,-0.036548,0.319122,0.573543,-0.069971,0.349870,0.638823,-0.075411,0.362929,0.697180,-0.070480,0.274490,0.701021,-0.052384,0.283166,0.632736,-0.078440,0.320896,0.661626,-0.077837,0.346773,0.702813,-0.072626
V,0.260243,0.999050,0.000001,0.325496,0.908572,-0.031629,0.354512,0.807922,-0.057154,0.328832,0.704052,-0.088045,0.255381,0.687344,-0.115849,0.309520,0.652728,-0.025102,0.316947,0.511638,-0.064006,0.318619,0.432083,-0.100349,0.317938,0.357467,-0.130591,0.248802,0.659793,-0.037400,0.236298,0.511197,-0.077717,0.225811,0.424513,-0.116866,0.213454,0.338499,-0.148181,0.199175,0.703026,-0.053507,0.182434,0.587454,-0.095431,0.216205,0.673135,-0.097561,0.240369,0.746898,-0.090868,0.160051,0.769418,-0.074278,0.149604,0.687341,-0.104538,0.180041,0.713717,-0.103472,0.206116,0.754285,-0.097782
W,0.310319,0.928845,0.000000,0.383156,0.863261,-0.025551,0.424626,0.781637,-0.027722,0.399296,0.690220,-0.026502,0.340839,0.671422,-0.021298,0.395213,0.615645,-0.008286,0.428438,0.493784,-0.022152,0.444408,0.426954,-0.033888,0.453263,0.360884,-0.044454,0.340512,0.603375,-0.019573,0.344646,0.458214,-0.037409,0.346838,0.372721,-0.049856,0.348685,0.294731,-0.057859,0.293556,0.626834,-0.037246,0.271302,0.498456,-0.067925,0.272221,0.415861,-0.092959,0.277819,0.333021,-0.105460,0.257984,0.701287,-0.056817,0.268273,0.579502,-0.068433,0.296624,0.596762,-0.060848,0.320385,0.656971,-0.056124
W,0.304986,0.932034,0.000000,0.378531,0.867534,-0.025791,0.421425,0.781942,-0.027479,0.396309,0.689364,-0.025824,0.337508,0.672555,-0.020461,0.392729,0.615838,-0.006618,0.425850,0.494525,-0.019087,0.441043,0.427816,-0.030327,0.449954,0.362114,-0.040917,0.337491,0.603497,-0.018032,0.341654,0.459035,-0.033813,0.343522,0.373372,-0.046184,0.345998,0.294857,-0.054684,0.290400,0.626794,-0.035993,0.268843,0.499910,-0.065971,0.270455,0.416485,-0.092488,0.277345,0.332751,-0.106716,0.253799,0.699118,-0.055857,0.265579,0.580247,-0.069095,0.294238,0.599418,-0.063547,0.319768,0.659248,-0.060474
W,0.309333,0.930848,0.000000,0.382838,0.867771,-0.026744,0.425860,0.783018,-0.028901,0.401222,0.689392,-0.027623,0.341994,0.671954,-0.022537,0.398400,0.617797,-0.008226,0.431627,0.495707,-0.022205,0.447185,0.428434,-0.034681,0.456045,0.362622,-0.045886,0.343228,0.604872,-0.019083,0.348133,0.460038,-0.035678,0.350419,0.374657,-0.048373,0.353230,0.296020,-0.057060,0.295922,0.627531,-0.036565,0.275960,0.499823,-0.066493,0.277667,0.416756,-0.092710,0.284393,0.333414,-0.106624,0.259109,0.699938,-0.056105,0.269732,0.578643,-0.068007,0.298356,0.595498,-0.061812,0.323741,0.654930,-0.058479
W,0.310256,0.933935,0.000000,0.383162,0.867300,-0.025620,0.424195,0.785375,-0.028202,0.398848,0.693437,-0.028012,0.340659,0.674032,-0.023867,0.395260,0.620110,-0.007306,0.429241,0.495953,-0.021226,0.445044,0.428148,-0.033156,0.453443,0.361736,-0.044202,0.341460,0.607420,-0.018333,0.346719,0.461666,-0.036253,0.348022,0.375619,-0.049621,0.349020,0.297992,-0.058839,0.294286,0.631932,-0.035791,0.270441,0.503258,-0.065035,0.269729,0.419875,-0.090825,0.274238,0.338315,-0.104819,0.259973,0.707732,-0.055347,0.268150,0.585342,-0.066586,0.298596,0.601229,-0.060932,0.325126,0.659486,-0.058277
X,0.345192,0.857612,0.000000,0.353813,0.830520,-0.063820,0.333460,0.782769,-0.091858,0.290090,0.750586,-0.109435,0.246343,0.723937,-0.123981,0.335114,0.635764,-0.046543,0.317659,0.556348,-0.067009,0.287522,0.514974,-0.086206,0.260040,0.496678,-0.100473,0.299386,0.647761,-0.025286,0.259508,0.583943,-0.056566,0.238968,0.623151,-0.078989,0.235485,0.672033,-0.087372,0.273065,0.671338,-0.009231,0.238999,0.617515,-0.034072,0.218991,0.637354,-0.049544,0.217431,0.663539,-0.054726,0.257131,0.705675,0.001892,0.227262,0.657005,-0.014188,0.214005,0.660733,-0.022687,0.216989,0.673239,-0.025912
X,0.323453,0.851883,0.000000,0.330444,0.820727,-0.059875,0.306410,0.766068,-0.082120,0.263656,0.725682,-0.093920,0.221764,0.693269,-0.102170,0.310868,0.629829,-0.040428,0.291443,0.547271,-0.059225,0.267659,0.504228,-0.075457,0.240341,0.477773,-0.087279,0.274926,0.644267,-0.021084,0.231738,0.582957,-0.055350,0.216191,0.626700,-0.078309,0.208578,0.677302,-0.084672,0.248207,0.667881,-0.006824,0.212269,0.617071,-0.034083,0.193064,0.632873,-0.053043,0.183782,0.651678,-0.059035,0.231928,0.699414,0.003094,0.203463,0.653956,-0.011305,0.188473,0.655063,-0.019796,0.184135,0.662614,-0.022892
X,0.340408,0.863710,0.000000,0.346771,0.830242,-0.056803,0.323661,0.773858,-0.078259,0.281848,0.732665,-0.090664,0.242627,0.699043,-0.099546,0.328878,0.637658,-0.033249,0.312208,0.556680,-0.052758,0.288021,0.519649,-0.071718,0.263705,0.510397,-0.084618,0.292649,0.652078,-0.014746,0.253027,0.590832,-0.048311,0.232199,0.627470,-0.075513,0.223271,0.677364,-0.085940,0.265794,0.675135,-0.001321,0.230920,0.621347,-0.028429,0.209843,0.637710,-0.050548,0.202816,0.666040,-0.059188,0.249047,0.707393,0.008004,0.219494,0.661245,-0.008972,0.203735,0.662061,-0.021078,0.199996,0.674506,-0.026278
X,0.339440,0.868171,0.000000,0.345188,0.833604,-0.057913,0.320938,0.778116,-0.079836,0.278442,0.738350,-0.092339,0.237330,0.707034,-0.101681,0.325436,0.641984,-0.034014,0.305686,0.563914,-0.051777,0.280224,0.526293,-0.070348,0.253431,0.510245,-0.084234,0.289715,0.658266,-0.014592,0.248663,0.597698,-0.047300,0.229387,0.636310,-0.074286,0.220900,0.685747,-0.085004,0.262928,0.682546,-0.000058,0.227753,0.629536,-0.025260,0.206989,0.646386,-0.046500,0.199286,0.672930,-0.055337,0.246553,0.715823,0.010178,0.216045,0.669030,-0.004892,0.200630,0.670837,-0.016173,0.196970,0.682563,-0.021616
Y,0.321678,0.849358,-0.000001,0.383768,0.784726,-0.027789,0.422165,0.683622,-0.041155,0.441802,0.591056,-0.053831,0.469791,0.534502,-0.060054,0.357144,0.612195,-0.014828,0.337265,0.551920,-0.040373,0.335420,0.622835,-0.051638,0.343877,0.679786,-0.054919,0.308630,0.616759,-0.011634,0.294396,0.564557,-0.050108,0.304749,0.653852,-0.065099,0.321237,0.712016,-0.066638,0.266764,0.629996,-0.012463,0.245608,0.552947,-0.045949,0.257698,0.610202,-0.047812,0.276365,0.660988,-0.040212,0.235520,0.650985,-0.014695,0.213376,0.584352,-0.034616,0.197431,0.550964,-0.039189,0.184899,0.514569,-0.038170
Y,0.351940,0.841549,-0.000001,0.424912,0.777790,-0.029557,0.469670,0.661501,-0.043939,0.491747,0.564992,-0.059674,0.521049,0.499338,-0.069105,0.391828,0.588886,-0.011610,0.388459,0.527627,-0.046733,0.395295,0.612066,-0.063403,0.401136,0.678110,-0.068252,0.337147,0.593459,-0.010892,0.336302,0.534874,-0.060205,0.355370,0.631208,-0.077323,0.368188,0.700020,-0.077063,0.288688,0.607858,-0.016306,0.275896,0.515208,-0.058752,0.297601,0.578341,-0.061943,0.316836,0.636268,-0.052134,0.249780,0.629621,-0.023557,0.230139,0.554630,-0.047997,0.225610,0.513002,-0.055654,0.224028,0.469061,-0.055582
Y,0.353994,0.846341,-0.000001,0.426556,0.781263,-0.028444,0.469461,0.665221,-0.042956,0.490931,0.567833,-0.058892,0.522461,0.504522,-0.069227,0.391493,0.598606,-0.014345,0.379530,0.533736,-0.048669,0.386221,0.615932,-0.064496,0.395412,0.678861,-0.069137,0.336986,0.604764,-0.014574,0.329368,0.539488,-0.063915,0.348117,0.635323,-0.081933,0.363772,0.702971,-0.082450,0.288004,0.618572,-0.020172,0.271262,0.519797,-0.062429,0.290134,0.581707,-0.066547,0.309634,0.637960,-0.057664,0.249645,0.638889,-0.027207,0.228163,0.562860,-0.051420,0.219739,0.521256,-0.058990,0.215038,0.475320,-0.059195
Y,0.351408,0.844015,-0.000001,0.422945,0.778763,-0.027781,0.465233,0.663164,-0.042488,0.486589,0.567112,-0.058464,0.517564,0.504374,-0.068799,0.386256,0.598421,-0.015477,0.373556,0.534053,-0.049773,0.380762,0.617567,-0.065544,0.390467,0.681073,-0.070078,0.331749,0.605751,-0.016070,0.323748,0.540149,-0.065749,0.341962,0.637684,-0.083587,0.357871,0.705913,-0.083634,0.283129,0.620007,-0.021754,0.266439,0.520493,-0.063442,0.283155,0.581790,-0.066801,0.301589,0.636425,-0.057489,0.245838,0.640696,-0.028754,0.224842,0.564903,-0.051917,0.215600,0.523334,-0.058269,0.210247,0.476073,-0.057736
Y,0.348502,0.859880,-0.000001,0.419003,0.794397,-0.030478,0.460448,0.680018,-0.045515,0.479971,0.582031,-0.061937,0.504901,0.511438,-0.072214,0.384432,0.609008,-0.011358,0.373738,0.547103,-0.046169,0.379144,0.630030,-0.063096,0.387707,0.693722,-0.068056,0.329945,0.614977,-0.010653,0.322535,0.553193,-0.060091,0.340317,0.650030,-0.079070,0.356252,0.716601,-0.079877,0.281588,0.629439,-0.015816,0.264367,0.535186,-0.058870,0.280894,0.598455,-0.063097,0.298999,0.654639,-0.053497,0.244200,0.650029,-0.022625,0.223005,0.573941,-0.046473,0.212823,0.534311,-0.052716,0.206381,0.491810,-0.051389
Y,0.346100,0.862535,-0.000001,0.415868,0.796363,-0.030266,0.455843,0.682951,-0.045514,0.474694,0.585822,-0.062242,0.499596,0.516031,-0.073078,0.378861,0.613275,-0.012057,0.365791,0.553482,-0.046966,0.372692,0.636088,-0.064275,0.382208,0.699247,-0.069744,0.323813,0.619221,-0.011818,0.314931,0.558557,-0.060890,0.334257,0.654759,-0.079677,0.351172,0.721271,-0.080553,0.274959,0.634327,-0.017338,0.257275,0.540997,-0.060327,0.274490,0.606640,-0.063663,0.292963,0.663541,-0.053493,0.237875,0.656103,-0.024560,0.215690,0.581877,-0.049246,0.205107,0.542902,-0.055374,0.198165,0.499663,-0.053779
A,0.178728,0.666691,-0.000001,0.262987,0.643495,-0.023906,0.335435,0.566266,-0.031374,0.369183,0.466354,-0.040564,0.356038,0.390373,-0.044882,0.309587,0.486751,0.011583,0.324357,0.431447,-0.025316,0.298463,0.488964,-0.048345,0.276439,0.542311,-0.057406,0.263370,0.467315,0.010261,0.281890,0.408619,-0.034526,0.257740,0.494077,-0.049561,0.239673,0.559262,-0.046674,0.217297,0.459154,0.001788,0.233539,0.404190,-0.044114,0.218862,0.497081,-0.037391,0.207628,0.566676,-0.017192,0.169308,0.461755,-0.008657,0.186471,0.419411,-0.037717,0.185042,0.484178,-0.029033,0.182311,0.535736,-0.012803
A,0.176567,0.708650,-0.000001,0.265244,0.678286,-0.019503,0.339280,0.601334,-0.024998,0.374604,0.503688,-0.034519,0.352145,0.436243,-0.039634,0.307232,0.518661,0.024293,0.323494,0.454825,-0.012101,0.300834,0.513778,-0.036836,0.281198,0.572681,-0.046410,0.260513,0.500001,0.020729,0.279354,0.437446,-0.024817,0.257272,0.522733,-0.043563,0.240178,0.593966,-0.041819,0.213494,0.490939,0.009700,0.230513,0.437370,-0.037219,0.216977,0.529587,-0.035527,0.206448,0.605328,-0.017017,0.164367,0.491879,-0.002941,0.183958,0.445369,-0.031739,0.182073,0.506400,-0.024889,0.177837,0.561388,-0.009100
A,0.259612,0.628552,-0.000001,0.345192,0.598674,-0.017734,0.414752,0.531881,-0.023998,0.449079,0.445452,-0.034463,0.433779,0.378228,-0.041051,0.382073,0.452065,0.022117,0.401225,0.392443,-0.013240,0.380881,0.446870,-0.038260,0.362557,0.503531,-0.048357,0.338712,0.433527,0.017750,0.358554,0.375262,-0.024629,0.338631,0.452695,-0.043422,0.322704,0.521316,-0.043116,0.294308,0.423719,0.006407,0.313264,0.373514,-0.037098,0.299864,0.457523,-0.036032,0.288350,0.529350,-0.019381,0.247642,0.423478,-0.006471,0.269597,0.378855,-0.033509,0.268371,0.433983,-0.026872,0.264091,0.486842,-0.011974
A,0.264846,0.621865,-0.000001,0.350482,0.594087,-0.017338,0.421365,0.530207,-0.022982,0.457496,0.444497,-0.033191,0.443162,0.376873,-0.039626,0.388963,0.448910,0.027015,0.408613,0.391375,-0.008204,0.388938,0.442285,-0.034111,0.369517,0.496789,-0.044772,0.346129,0.429658,0.022658,0.366633,0.372116,-0.019840,0.346858,0.448783,-0.039338,0.329864,0.516298,-0.039243,0.302166,0.419698,0.010964,0.322156,0.369680,-0.032722,0.308492,0.452413,-0.032292,0.295654,0.523288,-0.015726,0.255182,0.418565,-0.002281,0.278392,0.373868,-0.028622,0.277513,0.427387,-0.022017,0.272606,0.478653,-0.007128
A,0.217010,0.673561,-0.000001,0.296939,0.657584,-0.019812,0.363470,0.590315,-0.024930,0.396555,0.502026,-0.032268,0.369097,0.451906,-0.034956,0.330814,0.512251,0.018397,0.338334,0.456944,-0.015805,0.322002,0.512693,-0.039348,0.305968,0.560078,-0.049865,0.290134,0.497558,0.016723,0.303205,0.441986,-0.025149,0.283279,0.520500,-0.040611,0.266655,0.575992,-0.038971,0.250574,0.491625,0.008210,0.263488,0.440291,-0.030731,0.250111,0.524171,-0.023078,0.239388,0.583385,-0.004208,0.209060,0.492820,-0.002627,0.222990,0.456663,-0.023758,0.218862,0.515810,-0.013938,0.213876,0.557903,0.001268
B,0.181563,0.838919,0.000001,0.254605,0.793301,-0.031796,0.295859,0.687410,-0.036228,0.255131,0.594539,-0.039412,0.194910,0.582948,-0.041387,0.313346,0.593653,0.016021,0.336409,0.491776,0.012437,0.344509,0.429644,-0.002263,0.351623,0.371017,-0.017481,0.272200,0.569526,0.019134,0.298083,0.460521,0.020861,0.309868,0.390471,0.006180,0.322811,0.324232,-0.008160,0.231017,0.570100,0.015284,0.250022,0.471274,0.014636,0.262981,0.402941,0.000582,0.274467,0.344743,-0.012548,0.185093,0.581123,0.005949,0.202560,0.503156,0.004660,0.215896,0.451913,0.000256,0.227403,0.403645,-0.006033
B,0.153085,0.891991,0.000000,0.230487,0.847560,-0.022447,0.278808,0.749381,-0.027777,0.285000,0.648953,-0.033090,0.272237,0.575354,-0.035318,0.270841,0.623130,0.020709,0.297339,0.519649,0.012213,0.303611,0.459397,-0.003881,0.305360,0.404033,-0.017605,0.231707,0.605677,0.019101,0.259322,0.492313,0.017120,0.270498,0.425938,0.002939,0.279825,0.366214,-0.010429,0.194089,0.609774,0.011373,0.214853,0.504331,0.009391,0.228157,0.440800,0.003147,0.238321,0.388960,-0.005012,0.145899,0.627725,-0.000823,0.163323,0.547322,-0.001453,0.177656,0.495691,-0.000587,0.192726,0.450050,-0.002425
B,0.317403,0.887686,0.000000,0.387734,0.814635,-0.016000,0.408483,0.692441,-0.015689,0.392135,0.588832,-0.016905,0.351204,0.541985,-0.015748,0.351335,0.582484,0.028715,0.341924,0.474319,0.022103,0.331424,0.412593,0.008106,0.318014,0.358672,-0.004312,0.307708,0.582209,0.024392,0.296951,0.460140,0.022961,0.288351,0.389639,0.012092,0.281162,0.327326,0.002096,0.270186,0.601740,0.013964,0.259780,0.489806,0.011777,0.253624,0.422224,0.007457,0.248935,0.366565,0.001653,0.230204,0.638001,-0.000538,0.224069,0.549470,-0.000892,0.221216,0.494129,0.001204,0.220411,0.444450,0.000737
C,0.130931,0.690427,-0.000000,0.215377,0.676661,0.003251,0.290830,0.627217,0.001311,0.350195,0.594169,-0.010551,0.368152,0.533676,-0.019478,0.239836,0.472956,0.057352,0.273541,0.399136,0.038827,0.316574,0.389890,0.013063,0.352709,0.402347,-0.003363,0.217273,0.455762,0.038480,0.256700,0.353940,0.018204,0.309590,0.351490,-0.005209,0.346676,0.391868,-0.016878,0.195328,0.447855,0.012581,0.234040,0.339793,-0.002508,0.289685,0.336361,-0.014380,0.327085,0.369080,-0.017654,0.176754,0.450607,-0.015696,0.218849,0.365798,-0.026218,0.268315,0.346415,-0.032384,0.305361,0.355113,-0.033740
C,0.257995,0.789941,-0.000000,0.337761,0.779327,-0.007423,0.408815,0.728389,-0.017933,0.465566,0.690583,-0.037138,0.473479,0.630042,-0.050660,0.373159,0.570027,0.035448,0.400320,0.476859,0.003172,0.441747,0.497517,-0.023037,0.457737,0.543580,-0.034660,0.350305,0.555537,0.021170,0.381803,0.439460,-0.007761,0.432230,0.465854,-0.023143,0.448481,0.525406,-0.024993,0.325906,0.547819,-0.001415,0.355781,0.438531,-0.022673,0.409541,0.465849,-0.027363,0.429191,0.520788,-0.022305,0.303594,0.548341,-0.027359,0.338737,0.463570,-0.039654,0.385772,0.470696,-0.041361,0.408931,0.509227,-0.036976
C,0.179968,0.668782,0.000000,0.260878,0.664560,-0.002920,0.339213,0.633979,-0.009393,0.400459,0.620435,-0.023064,0.443536,0.582731,-0.035660,0.313155,0.444773,0.036293,0.342656,0.352691,0.021601,0.374682,0.320429,0.000412,0.407473,0.312723,-0.014407,0.287369,0.430825,0.019062,0.322321,0.322541,0.001317,0.364690,0.296830,-0.020076,0.403198,0.310289,-0.032633,0.260180,0.425687,-0.004248,0.296000,0.317488,-0.019074,0.339761,0.289328,-0.033438,0.379687,0.294480,-0.040992,0.232822,0.431963,-0.029915,0.270038,0.348922,-0.042870,0.307206,0.306542,-0.052308,0.343125,0.283754,-0.057525
E,0.124460,0.803799,-0.000000,0.209155,0.794365,-0.037787,0.290329,0.716131,-0.061933,0.341902,0.637318,-0.088803,0.301027,0.599818,-0.111577,0.262900,0.520703,-0.004604,0.279697,0.405173,-0.049582,0.289897,0.388361,-0.094873,0.288002,0.439564,-0.122319,0.212044,0.501356,-0.008735,0.233118,0.363420,-0.055747,0.236799,0.360901,-0.105347,0.230594,0.431377,-0.133637,0.163328,0.505256,-0.019427,0.176931,0.377029,-0.048804,0.180416,0.372980,-0.072741,0.174385,0.442592,-0.083639,0.107418,0.523311,-0.035339,0.124227,0.424003,-0.052773,0.129755,0.407015,-0.065109,0.130353,0.447233,-0.070829
E,0.131949,0.780617,-0.000000,0.223256,0.772115,-0.029416,0.307178,0.700745,-0.046105,0.357377,0.622028,-0.065461,0.322451,0.579821,-0.080791,0.279846,0.510694,0.009148,0.291670,0.400006,-0.026515,0.309341,0.384168,-0.063689,0.315149,0.423441,-0.085682,0.232254,0.488212,0.004581,0.251389,0.356831,-0.029803,0.264215,0.349085,-0.065345,0.263586,0.408156,-0.084453,0.184033,0.487301,-0.007020,0.199662,0.367889,-0.032648,0.211383,0.357911,-0.054012,0.207225,0.418648,-0.062728,0.128266,0.501744,-0.022866,0.145596,0.402359,-0.040510,0.159077,0.383047,-0.052077,0.163599,0.419567,-0.056502
E,0.131030,0.824729,-0.000000,0.211200,0.801300,-0.040822,0.283137,0.723135,-0.068226,0.321118,0.645675,-0.097845,0.273139,0.611098,-0.123963,0.240872,0.525021,-0.011333,0.246450,0.403875,-0.058092,0.252340,0.393190,-0.103620,0.253358,0.447813,-0.129708,0.191395,0.513298,-0.013946,0.199162,0.373364,-0.057981,0.197643,0.372565,-0.104779,0.195430,0.439518,-0.131293,0.143486,0.521533,-0.023642,0.144577,0.395489,-0.054023,0.143069,0.388385,-0.083714,0.139960,0.456606,-0.097935,0.092474,0.546193,-0.038345,0.098331,0.442734,-0.056984,0.100879,0.418410,-0.072504,0.102909,0.453527,-0.080240
E,0.230320,0.654284,-0.000000,0.310127,0.618856,-0.033344,0.377290,0.542383,-0.054620,0.421427,0.464635,-0.077930,0.391119,0.406760,-0.097021,0.336004,0.370585,-0.000382,0.336866,0.262394,-0.042143,0.345776,0.240002,-0.082203,0.351456,0.277480,-0.104152,0.288741,0.356380,-0.002807,0.291940,0.227861,-0.040533,0.295950,0.216838,-0.077830,0.299793,0.273114,-0.097560,0.243965,0.363136,-0.012267,0.244138,0.250793,-0.039082,0.245449,0.242440,-0.058839,0.244913,0.301981,-0.065923,0.197231,0.387106,-0.026254,0.198885,0.293740,-0.043741,0.203724,0.271668,-0.053519,0.207781,0.303028,-0.055856
E,0.271892,0.674013,-0.000000,0.360902,0.653600,-0.023979,0.436105,0.584162,-0.037681,0.477119,0.505724,-0.054531,0.468398,0.436556,-0.067417,0.399258,0.412875,0.011355,0.407842,0.312524,-0.021975,0.425928,0.289737,-0.055596,0.435637,0.313684,-0.074807,0.354480,0.390989,0.005194,0.363471,0.264879,-0.026260,0.381980,0.250159,-0.055655,0.389961,0.298983,-0.070643,0.309720,0.389771,-0.007995,0.316949,0.275329,-0.031921,0.335106,0.268261,-0.047898,0.338624,0.323579,-0.053267,0.259414,0.404476,-0.025120,0.268363,0.308815,-0.042569,0.288182,0.290209,-0.051191,0.299604,0.323516,-0.053025
E,0.220543,0.715402,-0.000000,0.301933,0.699472,-0.027502,0.374921,0.618943,-0.042186,0.385365,0.526709,-0.058959,0.330754,0.511598,-0.072943,0.351477,0.440015,0.001452,0.363575,0.335463,-0.030013,0.369350,0.322113,-0.061687,0.365779,0.362943,-0.079779,0.304093,0.423068,-0.003124,0.320299,0.301155,-0.035318,0.323036,0.298010,-0.065420,0.315918,0.355850,-0.079704,0.258276,0.426472,-0.013783,0.267553,0.318354,-0.037983,0.273299,0.316355,-0.057708,0.266609,0.372929,-0.064661,0.208479,0.445130,-0.028403,0.223007,0.356050,-0.043926,0.234481,0.337989,-0.054221,0.235812,0.365076,-0.057679
